,0,1
0,13.902806,-5.875016
1,9.731993,-12.431466
0,0.58175194,8.274963
1,17.852003,-5.95557
0,-20.55031,25.060858
1,6.758791,-5.4347258
1,-3.7531493,-1.1964097
1,1.2421951,-30.922297
0,-21.158894,22.340508
0,-8.624627,6.3366656
0,17.79379,2.8249865
1,-6.2851634,-13.533329
0,19.633074,-13.938123
0,7.5061116,6.3815737
0,-17.732742,23.52803
0,17.565878,-1.5266875
0,-5.851779,21.952946
1,1.3643488,-24.99114
1,-3.8409843,-9.020562
0,-3.700342,14.421273
0,17.017405,-6.7580996
0,13.608385,2.453495
0,3.0755484,7.5867434
0,-9.963488,5.182448
0,-4.7109666,5.2977047
0,-6.4639435,21.540182
0,7.460046,-8.665162
0,15.422464,-8.404909
1,13.197823,3.4689384
1,16.37342,-9.934231
0,-1.8897445,2.4204884
1,0.7714854,-27.13699
0,-16.172695,17.86439
0,12.171573,2.6586416
1,-5.3969913,-14.624675
0,-5.550833,9.145502
0,-5.121575,10.903979
0,19.247585,-12.947157
0,19.758076,-6.852252
0,5.3373775,-7.0414968
0,0.6070631,2.9810328
0,12.161896,-3.9652836
0,-18.61716,18.011913
1,12.239273,-10.465067
0,2.5472813,-1.5129428
0,-3.70589,7.6969066
1,1.1095587,-26.019938
1,8.525001,-18.105278
0,-3.541205,15.485985
1,0.17398292,-30.390474
0,16.461815,-0.37918025
0,-14.317967,20.174755
1,11.502892,-4.7789803
0,-19.410902,25.938118
0,13.080171,-5.605503
0,11.942542,-2.8640263
0,9.007126,1.5222324
0,14.747392,-6.126182
0,-5.2234654,16.832537
1,4.952513,-5.8775253
0,4.493701,6.855968
0,13.352488,1.080582
0,19.959349,-1.6659821
0,-15.590592,21.492384
0,-1.0347542,-5.051974
0,-22.328072,25.023882
0,-11.794917,7.1541376
0,7.0189943,-16.852568
0,3.4049802,12.129583
0,-11.654084,14.722427
1,-4.70617,-15.540122
0,-10.900037,4.336294
1,9.01141,-20.54949
1,6.860208,-14.743635
1,14.472111,-10.812761
0,15.167315,-13.4284525
1,-1.1828666,-8.511759
0,8.756721,-23.154863
0,-3.7130332,19.391523
0,-6.0186353,12.362764
1,13.86188,-13.113455
1,4.3292074,-30.081884
1,-5.2911267,-7.7139926
0,-17.907988,25.932463
1,2.1525574,-25.982653
1,-0.61070466,-4.4727383
0,-5.413391,14.428335
1,10.910473,-14.091558
1,-2.0258167,3.2016456
0,18.454342,3.2215683
1,-4.165806,-3.5651004
0,18.499254,-11.147083
1,10.84278,-3.6221442
0,-15.613682,18.837645
1,0.27608868,0.43996248
0,-18.124992,26.877892
1,-3.3780131,-10.465896
0,17.631737,-0.20440978
1,-3.687489,-16.77414
0,15.364414,-15.775169
0,17.625116,1.4958369
1,7.974992,-16.342648
0,-21.126244,23.252104
0,-17.57239,27.284252
0,-3.2184632,3.3817062
0,-10.394517,16.269203
1,3.9413497,-29.422121
1,3.8952644,-9.984657
1,6.980935,-4.0109763
0,-5.4167676,-9.379085
0,-13.619208,16.504103
0,-2.9863548,13.585898
1,5.466161,2.9827883
0,1.3325537,-0.2858309
1,-4.53487,-14.346312
1,1.0538675,-10.1862755
0,17.292654,4.1854534
0,4.619475,11.287763
1,-0.51553804,-11.039288
1,1.1597066,1.8090857
0,1.7401288,5.694024
1,-4.173238,3.16999
0,-13.664218,20.815716
0,4.411945,-11.656255
0,4.595184,10.25397
1,1.2526233,-29.03557
0,-4.96691,15.622039
0,16.191982,-13.875451
0,-10.531537,7.476023
0,-3.3468645,9.161715
0,-15.766058,27.64058
0,2.5692637,5.742218
0,-11.724777,17.654358
0,2.8707318,6.6257353
0,6.378145,0.015873445
0,4.465109,3.9337194
0,17.886007,-4.455709
1,4.0732613,-25.287313
0,-3.3581376,-1.8841162
0,-11.80823,10.034372
0,7.9789066,-4.5886426
1,9.0517845,-4.9818006
1,-11.142456,5.0296154
1,3.5588992,-30.451246
0,-8.416306,13.21237
0,9.016969,-0.5037003
0,10.273564,0.44976884
0,-16.715103,24.647106
1,6.726065,-13.595589
0,-1.0171859,9.714144
1,2.7481186,-10.914637
0,-18.097124,21.117174
0,5.610256,-0.88287103
0,-2.4343781,15.428697
1,-0.3543032,-1.0246027
1,0.73258394,-28.64151
1,11.57622,-12.176511
0,-10.906583,5.9515786
0,18.34427,-8.255112
0,15.732843,-12.909078
1,1.4547422,-7.8247437
1,10.893759,-20.783401
1,-14.089103,7.530397
1,14.967386,-4.398753
1,-0.8396012,-10.186666
0,-2.6744704,11.092202
1,8.909251,-24.252449
1,5.1840086,-17.107178
1,4.1145077,-26.678158
0,3.1571932,-8.218237
1,-5.528616,-13.867472
0,1.9012755,17.495916
0,-15.861737,22.437881
0,-21.540922,26.637281
1,-5.2764516,7.490279
1,-4.4923306,10.142454
0,-10.866596,21.097801
0,18.291428,-12.378625
0,14.968575,-3.0492625
0,-20.204554,22.980972
0,-0.22216646,-8.796317
0,0.9613034,0.4747114
1,4.558131,-8.048873
0,-12.063547,4.742909
0,-4.2318625,16.870296
1,3.6338582,-26.119802
1,6.1827745,-21.045185
0,11.605449,-20.269766
0,-9.5970955,16.707666
0,5.0024176,4.57609
0,-4.442485,-14.979798
1,2.0631254,6.762664
1,-0.5358986,-29.475897
0,8.149413,5.863649
1,16.332031,-11.536263
1,-2.5620081,-6.2778764
1,1.2874207,-3.9763355
0,-3.1062622,12.18017
0,19.10215,2.9116576
0,16.084528,-5.8765416
0,-13.210308,17.271881
0,19.408869,-0.8372312
0,18.858824,0.24757095
0,-10.486349,15.417073
0,-2.6821425,8.734678
0,-19.666912,25.031271
1,0.5601313,-2.1315532
0,-2.6995902,7.3101177
1,1.7505596,-30.240696
0,-3.3817194,1.8867232
1,-3.6667857,-5.6214333
0,-22.366642,26.492447
1,4.581777,-5.1848435
0,5.4001427,10.898489
1,12.787021,-1.24944
1,11.095445,-17.265509
1,13.842417,-14.6498575
0,-10.81604,19.357979
0,16.721365,3.8809724
0,10.029575,1.9448094
1,-4.5288215,-2.480658
0,-16.288422,21.119728
1,16.4747,-8.816641
0,7.2447176,5.3306313
1,-6.967405,-7.4724793
0,-15.389451,18.030804
0,-19.279917,23.237436
0,-0.729056,10.510649
0,19.128304,-10.746933
0,1.8903909,-6.884705
1,8.195561,-24.512358
1,-8.03574,-8.674742
1,11.138344,-19.722
0,-15.502277,9.973813
0,-19.220148,24.194407
1,6.509525,-7.999527
1,17.239971,-13.764075
0,-16.196781,19.49391
1,8.562052,-19.147165
1,18.252993,-13.227293
0,2.2591872,12.137553
0,15.016158,-11.456664
0,-19.334362,18.444984
0,13.066181,-4.669686
0,15.358512,-5.2426524
0,15.794483,-3.3174045
1,-7.595028,-14.304276
0,-13.833099,13.555011
1,9.920706,-11.372966
0,8.810023,-10.562672
1,6.887869,-23.59495
1,10.139958,-19.048143
0,14.510381,0.20809974
0,-20.446259,26.668737
1,12.616897,-12.96971
0,-3.9938586,8.800259
1,1.5704267,-10.748121
1,10.179421,-20.373146
0,-6.9205365,19.187866
0,5.827342,-21.604532
1,-7.4986677,-9.1708975
0,-14.500146,19.32986
0,13.551953,-6.8836603
1,6.9796023,-19.533367
0,5.5165267,-4.963031
1,-4.2211585,-6.7860646
0,14.568314,-1.6468523
1,7.549185,-12.079107
1,7.607032,-21.256937
0,-3.7608557,4.1661263
0,-16.844501,26.961603
0,-18.185987,22.840796
0,3.6325095,7.192478
0,-10.969069,13.250596
1,6.557591,-22.351717
1,12.381398,-14.119079
0,5.7091737,-6.040634
1,14.445678,4.315046
1,2.0483441,-27.187368
1,9.593286,-18.046486
1,-11.113412,8.721596
1,-5.598671,-10.076257
0,-15.048897,17.00055
0,1.2721401,6.5457535
0,-19.45972,21.743128
0,-11.5243,18.86405
1,9.901219,-24.194124
0,-2.8811908,19.440926
0,-2.617349,-9.797931
1,6.1548276,-2.0576236
1,2.5824277,-30.841051
1,6.68474,-18.769432
0,20.243937,-0.3246589
1,-4.575537,-8.993476
0,-2.1186824,6.7013984
0,-0.67595273,11.506834
0,-21.697496,25.521196
0,19.083887,1.3916914
0,-8.237227,20.414928
0,-4.4632797,17.61559
0,3.7488089,6.309955
0,10.050362,-0.79895604
0,15.828666,-4.4971204
1,3.9086442,-8.853696
0,-6.2171392,20.21574
0,-13.071701,6.3593044
1,4.742029,-26.75786
0,-16.697573,21.998257
1,8.667616,-8.31462
1,4.6159024,8.1232
0,-3.35937,2.7843382
0,1.2233564,-5.343451
1,-7.30334,-12.986686
0,-1.0423284,18.061344
1,7.9421864,-2.407416
0,15.63626,2.2265399
0,-13.503739,9.479678
1,3.3271084,-29.339762
1,20.060013,-8.726992
0,-13.138031,18.939062
0,15.956788,-14.843238
0,-9.574851,18.942787
1,9.466993,-19.671223
0,-17.057587,19.481976
1,-4.3090854,2.352868
1,3.8376567,-6.143088
0,-9.569489,20.770687
1,-5.8985124,-5.546175
1,-0.1652877,-5.8508854
1,1.5661283,-27.995476
1,4.8878474,-25.785784
1,14.652453,-9.645055
0,-4.412234,1.0927417
0,-4.189989,6.9002333
0,-8.37131,19.653969
0,-6.9584436,20.09873
0,2.7827797,9.346751
0,-12.651635,18.28979
1,2.963207,-28.368324
0,12.823052,-18.008831
0,-10.92165,18.144236
0,-5.6242976,-0.7999553
0,8.061876,2.379552
0,-10.637397,17.237614
0,9.926129,3.44762
0,-14.659841,9.079197
0,7.356225,-10.184063
0,20.099756,-2.6527503
1,3.1888633,-26.813711
0,-9.63209,17.765305
0,-13.030069,8.116501
0,10.77053,2.5603414
0,5.0874653,6.076888
0,8.28298,-6.4811044
1,20.005089,-7.8370953
0,0.3491003,17.09847
0,11.5081835,0.9165725
1,6.95023,-24.87984
0,20.31641,0.81818426
1,2.6609716,-25.202616
0,-13.334947,5.5195107
0,-22.143114,23.269636
0,-5.791682,16.17736
0,-10.5551605,6.437825
0,-16.620737,23.32125
0,-13.698349,6.7256536
1,3.4478161,-27.865023
0,-1.8318871,12.758479
0,15.898383,-0.9524647
0,7.3888097,3.6038077
1,-4.0589843,-7.854108
1,-3.0288527,-8.313873
0,-15.72999,20.020332
1,14.412976,-13.897151
0,2.8437047,11.51242
0,6.812322,1.8657609
0,-17.552,24.441235
1,-4.057021,-18.831198
1,4.330305,-7.203276
1,13.322004,-13.705815
0,1.7310252,17.061115
0,-6.458624,18.024632
1,4.61934,-27.772152
0,-13.902113,8.394397
0,-4.787987,3.8875716
0,-7.3326526,13.866529
0,20.96223,-7.6580033
1,-4.6108356,-10.371638
0,-17.390697,20.304619
1,-4.5324416,-18.658436
0,-18.632496,24.504356
1,7.237596,-15.469527
0,-3.0013626,5.969129
1,-1.9720759,-7.864332
1,7.5008054,-25.31302
1,6.733441,-6.9288354
0,-5.030377,21.150404
1,18.17872,-9.844081
0,-6.4746795,-5.0052114
1,12.605484,-2.5024514
1,-5.6949716,-12.740771
0,-12.584715,8.678779
0,17.102789,5.1926208
0,-0.11967485,17.32745
0,11.784162,0.2010714
1,9.140801,-22.146994
0,-12.799779,15.725826
1,-2.5096684,-11.3370495
1,7.6172686,-19.283047
0,10.665313,-0.2464428
1,2.75828,-29.750944
0,-22.603796,23.943855
0,-12.267098,20.149834
0,20.743465,-1.2311997
0,6.1710386,3.7698762
0,-1.3576154,11.221338
0,13.999186,-0.49523702
0,-3.0601952,4.500151
0,-6.3333726,-7.156486
0,-13.123717,15.022191
0,-2.3315356,14.315309
0,6.542623,7.380304
0,-16.981869,26.101046
1,10.35691,-2.0343232
1,4.5662694,-28.803585
1,7.873877,-17.556162
